harness,dataset,index,params,k,recall_at_k,mean_latency_us,p95_latency_us,build_seconds,index_bytes,base_bytes,queries,runs,timestamp
java,SIFT1M,hnsw(M=16,efC=200,ef=16),"M=16,efC=200,ef=16",10,0.816980,48.552,66.583,360.350,144568308,512000000,10000,3,2026-09-04T06:06:00.967480Z
java,SIFT1M,hnsw(M=16,efC=200,ef=32),"M=16,efC=200,ef=32",10,0.916040,81.645,105.125,360.350,144568308,512000000,10000,3,2026-09-04T06:06:03.525455Z
java,SIFT1M,hnsw(M=16,efC=200,ef=64),"M=16,efC=200,ef=64",10,0.970350,145.206,182.333,360.350,144568308,512000000,10000,3,2026-09-04T06:06:08.033722Z
java,SIFT1M,hnsw(M=16,efC=200,ef=128),"M=16,efC=200,ef=128",10,0.992000,267.740,337.166,360.350,144568308,512000000,10000,3,2026-09-04T06:06:16.323499Z
java,SIFT1M,hnsw(M=16,efC=200,ef=256),"M=16,efC=200,ef=256",10,0.997870,493.974,627.875,360.350,144568308,512000000,10000,3,2026-09-04T06:06:31.642967Z
java,SIFT1M,hnsw(M=16,efC=200,ef=512),"M=16,efC=200,ef=512",10,0.999240,908.299,1163.250,360.350,144568308,512000000,10000,3,2026-09-04T06:06:59.896977Z
