harness,dataset,index,params,k,recall_at_k,mean_latency_us,p95_latency_us,build_seconds,index_bytes,base_bytes,queries,runs,timestamp
java,SIFT1M,hnsw(M=16,efC=200,ef=16),"M=16,efC=200,ef=16",10,0.816980,93.415,131.583,603.723,144568308,512000000,10000,3,2026-09-04T05:57:39.737679Z
java,SIFT1M,hnsw(M=16,efC=200,ef=32),"M=16,efC=200,ef=32",10,0.916040,159.553,211.125,603.723,144568308,512000000,10000,3,2026-09-04T05:57:44.676710Z
java,SIFT1M,hnsw(M=16,efC=200,ef=64),"M=16,efC=200,ef=64",10,0.970350,279.032,356.959,603.723,144568308,512000000,10000,3,2026-09-04T05:57:53.217198Z
java,SIFT1M,hnsw(M=16,efC=200,ef=128),"M=16,efC=200,ef=128",10,0.992000,473.996,633.584,603.723,144568308,512000000,10000,3,2026-09-04T05:58:08.312755Z
java,SIFT1M,hnsw(M=16,efC=200,ef=256),"M=16,efC=200,ef=256",10,0.997870,874.617,1159.500,603.723,144568308,512000000,10000,3,2026-09-04T05:58:35.521199Z
java,SIFT1M,hnsw(M=16,efC=200,ef=512),"M=16,efC=200,ef=512",10,0.999240,1738.249,2290.917,603.723,144568308,512000000,10000,3,2026-09-04T05:59:24.212606Z
