harness,dataset,index,params,k,recall_at_k,mean_latency_us,p95_latency_us,build_seconds,index_bytes,base_bytes,queries,runs,timestamp
java,SIFT1M,hnsw-naive(M=16,efC=200,ef=16),"M=16,efC=200,ef=16",10,0.816980,118.216,163.750,779.332,518864248,5120000,10000,3,2026-09-04T05:38:18.326608Z
java,SIFT1M,hnsw-naive(M=16,efC=200,ef=32),"M=16,efC=200,ef=32",10,0.916040,189.358,261.833,779.332,518864248,5120000,10000,3,2026-09-04T05:38:24.063266Z
java,SIFT1M,hnsw-naive(M=16,efC=200,ef=64),"M=16,efC=200,ef=64",10,0.970350,338.741,447.500,779.332,518864248,5120000,10000,3,2026-09-04T05:38:34.516904Z
java,SIFT1M,hnsw-naive(M=16,efC=200,ef=128),"M=16,efC=200,ef=128",10,0.992000,616.547,782.250,779.332,518864248,5120000,10000,3,2026-09-04T05:38:53.831315Z
java,SIFT1M,hnsw-naive(M=16,efC=200,ef=256),"M=16,efC=200,ef=256",10,0.997870,1181.015,1479.334,779.332,518864248,5120000,10000,3,2026-09-04T05:39:30.339408Z
java,SIFT1M,hnsw-naive(M=16,efC=200,ef=512),"M=16,efC=200,ef=512",10,0.999240,2179.840,2810.250,779.332,518864248,5120000,10000,3,2026-09-04T05:40:38.348632Z
